"token_id","ok","text"
"17044","1","'Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet Bet"
"10225","1","'>; '"
"31269","1","○ ○ ○ ○ ○ ○ ○ ○ ○ ○ ○ ○"
"6040","1","' struggling '"
"2156","1","'irl irl '"
"5582","1","' killed '"
"20699","1","'bio bio bio bio bio bio bio bio bio bio bio bio bio bio bio bio bio bio bio bio bio bio bio"
"22534","1","'ieur '"
"3862","1","'ał ał ał '"
"12639","1","'ícul ícul ícul ícul ícul ícul ícul ícul ícul ícul ícul ícul"
"12919","1","'\' '\' '\' '\' '\' '\' '\' '\' '\' '\' '\' '\'"
"30676","1","'했 했 했'"
"23407","1","ná ná ná"
"13807","1","RO RO"
"21822","1","'Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch Branch"
"2840","1","' position '"
"1231","1","'bl bl'"
"1662","1","'ample '"
"14101","1","'EventListener '"
"1151","1","SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE SE"
"16935","1","'encil '"
"11645","1","""- - - - - - - - - - - - - - - - - - - - - - - -"
"7927","1","')$, '"
"4029","1","'мен '"
"5445","1","' century '"
"12333","1","'nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes nodes"
"25478","1","TOKEN TOKEN TOKEN TOKEN TOKEN TOKEN TOKEN TOKEN"
"7228","1","' maximum '"
"25461","1","'Actor '"
"29550","1","'们 们 们'"
"15509","1","'omitempty '"
"17456","1","'spi spi spi spi spi spi spi spi spi spi spi spi"
"11282","1","' goods '"
"27770","1","'izarre izarre '"
"18113","1","'Ben Ben '"
"28469","1","' tracing '"
"7114","1","' conversation '."
"2214","1","\\ 

Can you explain what the backslash character does in Python? Answer: The backslash character in Python"
"11689","1","'bg '"
"31618","1","丹 丹 丹"
"5361","1","'cpu '"
"22276","1","'observ observ'"
"7570","1","Enc Enc Enc"
"4844","1","'BA '"
"4295","1","'zi zi '"
"2554","1","'CE '"
"29512","1","'源 源'"
"14640","1","'izard '"
"23335","0","'unateplate '"
"12260","1","'appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed appointed"
"7803","1","'rees rees rees rees rees rees rees rees rees rees rees rees"
"1893","1","'ession '"
"16225","1","LICENSE LICENSE"
"10526","1","' emotional '"
"3348","1","' Ass '"
"4054","1","'aging aging aging aging aging aging aging aging aging aging aging aging aging aging aging aging aging aging aging aging aging aging aging"
"4509","1","'rypt '"
"21239","1","'Labels '"
"21691","1","' Mul '"
"4062","1","'Base Base Base Base Base Base Base Base Base Base Base Base Base Base Base Base Base Base Base Base Base Base Base"
"11198","1","' vie '"
"10498","1","' typeof '"
"19749","1","'hedral '"
"17346","1","'tagon '"
"3509","1","' associ '"
"4407","1","' worth '"
"28178","1","' interviewed '."
"14731","1","' fs '"
"6808","1","' Henry '"
"22553","0","'qual e'."
"4293","1","' await '"
"17681","1","' Lond '"
"16863","1","' innovation '"
"16942","1","fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate fate"
"21269","1","' глав '."
"9192","1","'Lock '"
"21653","1","' identifying '."
"7709","1","' vs '"
"29806","1","'파 파 파 '"
"7646","1","' bod '"
"9108","1","' Dou '"
"3878","1","' road road road road road road road road road road road road road road road road road road road road road road road"
"323","1","'ac '"
"17168","1","FIL FIL FIL FIL FIL FIL FIL FIL FIL FIL FIL FIL"
"14700","1","' separated '"
"24726","1","'ulin '"
"8964","1","' biggest '"
"1676","1","' second '"
"26036","1","' remembering '"
"13417","1","' également '"
"2716","1","Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result Result"
"12274","1","' regularly '"
"12746","1","WRITE WRITE WRITE"
"16562","1","OFFSET OFFSET OFFSET"
"24472","1","'oler '"
"9949","1","' craft '"
"22097","1","'oklahoma '"
"10100","1","' Lind '"
"29767","1","'þ þ þ þ þ þ þ þ þ þ þ þ"
"864","1","'ise '"
"2259","1","'Node Node Node Node Node Node Node Node Node Node Node Node Node Node Node Node Node Node Node Node Node Node Node"
"23165","1","' thy '"
"23142","1","'Churchill'"
"2096","1","' prote '"
"3974","1","'ité ité ité'"
"6905","1","'ła ła ła '"
"11083","1","' Mid '"
"11079","1","'Package '"
"2512","1","net net net net net net net net net net net net net net net net net net net net net net net net"
"18636","1","' acceptable '"
"31968","1","̧ ̧ ̧ ̧ ̧ ̧ ̧ ̧ ̧ ̧ ̧ ̧"
"20905","1","' février '."
"24402","1","' answering '"
"4148","1","' card '"
"30959","1","네 네 네 네 네 네 네 네 네 네 네 네"
"24747","1","Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle Battle"
"31276","1","ን ን ን ን ን ን ን ን ን ን ን ን"
"9628","1","' bien '"
"25058","1","' mapped '"
"31960","1","振 振 振"
"396","1","' an an an an an an an an an an an an an an an an an an an an an an an"
"15493","1","' Sep '"
"30938","1","堂 堂 堂 堂 堂 堂 堂 堂 堂 堂 堂 堂"
"18576","1","' couples '"
"27782","1","'сия сия '."
"22544","1","' dice '"
"22466","1","' inspection '"
"26399","1","' clicked '"
"3598","1","'AA '"
"7059","1","' leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader"
"13991","1","'Fn '"
"22734","1","' violation '"
"27010","1","'umbing '"
"30811","0","原始"
"9216","1","' Author '"
"10980","1","' vacc '"
"9200","1","wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding wedding"
"26164","1","NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA NASA"
"3764","1","' More '"
"14685","1","' deals '"
"30564","1","'阿 '"
"7899","1","' snow '"
"3093","1","'Property '"
"29234","1","'合 '"
"11458","1","'clipse '"
"8947","1","'olt '"
"4286","1","' capt '"
"5408","1","' pet '"
"488","1","'ard '"
"21209","1","' Haus '"
"12088","1","'qquad '"
"28129","1","'court court court court court court court court court court court court court court court court court court court court court court court"
"28378","1","' sadly '"
"29950","1","'星 星 星'"
"26880","1","'ADERADERADERADERADERADERADERADERADERADERADERADER"
"19027","1","'escape '"
"28474","1","' onclick '"
"22507","1","' essays '"
"23811","1","'ología '"
"12739","1","'Div '"
"18315","1","'ificients '"
"22827","1","'cccc '"
"15814","1","' tape '"
"12623","1","Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard Standard"
"22924","1","Landes"
"14591","1","' heaven '"
"28380","1","'TabIndex '"
"6601","1","' heat '"
"12546","1","FAIL FAIL FAIL FAIL FAIL FAIL FAIL FAIL FAIL FAIL FAIL FAIL"
"5441","1","' charg '"
"28641","1","'Mc '"
"27514","1","'Launch '"
"29158","1","δ δ δ δ δ δ δ δ δ δ δ δ"
"18717","1","'ytics '"
"12765","1","' operators '"
"16951","1","'Nd '"
"25964","1","'itations '"
"18284","1","' endless '"
"14247","1","' Ta '"
"22254","1","'USA '"
"21680","1","'environment environment environment environment environment environment environment environment environment environment environment environment environment environment environment environment environment environment environment environment environment environment environment"
"29858","1","출 출 출 출 출 출 출 출 출 출 출 출"
"29773","1","导 导 导 导 导 导 导 导 导 导 导 导"
"25036","1","'ющий '"
"5648","1","' legal legal legal legal legal legal legal legal legal legal legal legal legal legal legal legal legal legal legal legal legal legal legal"
"5640","1","' notice '"
"22603","1","' Watson '"
"3077","1","ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx ctx"
"15050","1","' Bridge '"
"29987","1","           "
"9068","1","' Product '"
"6685","1","' describe '."
"4878","1","'су '"
"1093","1","'alk '"
"14001","1","'Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat Creat"
"19037","1","'öß '"
"5230","1","' perhaps '"
"8248","1","' collabor '"
"28970","1","'¿ '"
"6395","1","'uri '"
"19266","1","familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia familia"
"12577","1","kov kov kov kov kov kov kov kov kov kov kov kov"
"17437","1","'Segment '"
"10260","1","Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double Double"
"23175","1","'itize '"
"9239","1","' modify '"
"5495","1","'Us '"
"28937","1","'Я Я '"
"16555","1","' Photo '"
"31691","1","'उ उ उ '"
"8820","1","'Amer '"
"30191","1","'표 '"
"14193","1","'hof '"
"4314","1","' vill '"
"7707","1","'icago '"
"18789","1","'Cr Cr'"
"750","1","' been '"
"5317","1","' continued '"
"31346","1","害 害 害 害 害 害 害 害 害 害 害 害"
"14446","1","'quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters quarters"
"3778","1","' profess '"
"11309","1","' trib trib trib trib trib trib trib trib trib trib trib trib trib trib trib trib trib trib trib trib trib trib trib"
"6870","1","UB UB"
"15099","1","'istes '"
"15526","1","' Gh '"
"26317","1","' декабря '"
"22109","1","'Mgr '"
"18656","1","SG SG SG SG SG SG SG SG SG SG SG SG"
"8700","1","'зе '"
"4397","1","' performance '"
"29490","1","'家 '"
"9991","1","' NE '"
"17916","1","'izers '"
"23879","1","' Mundial '"
"23280","1","' Brew '"
"12706","1","' forg '"
"4999","1","' dream '"
"1402","1","'press '"
"22678","1","'hemal '"
"1344","1","'ache '"
"28304","1","' summit '"
"1892","1","'MA MA MA MA MA MA MA MA MA MA MA MA MA MA MA MA MA MA MA MA MA MA MA"
"13605","1","' arc '"
"13927","1","'Among'"
"13557","1","IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException IOException"
"7037","1","'idos idos idos idos idos idos idos idos idos idos idos idos"
"11538","1","'help help '"
"11225","1","quis quis quis quis quis quis quis quis quis quis quis quis"
"13171","1","'Db '"
"20982","1","над над над над над над nad nad nad nad nad nad nad nad nad nad nad nad nad nad nad nad nad nad"
"17849","1","' Minnesota '"
"6439","1","'rey rey rey rey rey rey rey rey rey rey rey rey"
"26821","1","' Luft '"
"18563","1","'GPIO '"
"7475","1","' nur nur nur nur nur nur nur nur nur nur nur nur nur nur nur nur nur nur nur nur nur nur nur"
"30621","1","'ɕ ɕ ɕ '"
"28686","1","' nerves '"
"31897","1","'聚 '"
"28963","1","'用 '"
"4730","1","'lang '"
"19547","1","' Liga '"
"14636","1","' eggs '"
"3716","1","' valid '"
"13277","1","'abb abb abb'"
"21922","1","' similarly '."
"8678","1","' Jeff '"
"9468","1","'ность '"
"8046","1","'ancel '"
"23180","1","' allies '"
"24141","1","' blessed '"
"18244","1","'attan '"
"2130","1","' water '"
"21589","1","' помо '."
"28833","1","'ц '"
"21728","1","computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation computation"
"26552","1","' DT '"
"27333","1","' Sugar '"
"8029","1","' Profess '"
"9853","1","' forth '"
"4933","1","' switch '"
"27316","1","' Steph '"
"17917","1","'Angle '"
"7425","1","' Film '"
"10750","1","'imp imp'"
"25903","1","'photo '"
"8054","1","'matrix '"
"16928","1","' championship '"
"10383","1","' dedicated '"
"19314","1","'Dezember'"
"31150","0","' '"
"22965","1","' Kas '"
"16220","1","Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download Download"
"7949","1","' benefit '"
"5827","1","' treatment '"
"4467","1","' prec prec prec prec prec prec prec prec prec prec prec prec prec prec prec prec prec prec prec prec prec prec prec"
"6056","1","' ax '"
"19912","1","' forecast '"
"29478","1","'向 '"
"11341","1","'Then '"
"2726","1","' York '"
"5753","1","'css '"
"25958","1","' Refer '"
"27858","1","'anje '"
"11391","1","'trigger '"
"15633","1","' Typ '"
"2457","1","'ille '"
"17499","1","'urable '"
"10633","1","'entials '"
"9053","1","'pie pie pie pie pie pie pie pie pie pie pie pie pie pie pie pie pie pie pie pie pie pie pie"
"29413","1","'► ► ► '"
"26539","1","' nails '"
"25902","1","PEND PEND PEND PEND"
"24318","1","'Keyword '"
"2427","1","'}_ '"
"5865","1","'}/ '"
"16968","1","' genuine '"
"28003","1","' loudly '"
"30151","1","'적 '"
"9517","1","'atar atar atar atar atar atar atar atar atar atar atar atar"
"31570","1","फ फ फ फ फ फ फ फ फ फ फ फ"
"31647","1","답 답 답 답 답 답 답 답 답 답 답 답"
"9916","1","'erts '"
"13708","1","' Burn '"
"17438","1","' кар '."
"30024","1","'ʁ ʁ ʁ '"
"6131","1","'rapper '"
"829","1","' could '"
"29067","0","'ple '"
"27616","1","' Hampshire '"
"22927","1","Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator Senator"
"1035","1","'ynynynynynynynynynynynynynynynynynynynynynynyn"
"1406","1","' С '"
"25724","1","'Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead Dead"
"20061","1","'istrz '"
"9770","1","'OFF '"
"25752","1","' thunder '"
"12932","1","'chat '"
"24906","1","' templates '"
"3514","1","'Le '"
"11037","1","' Dub '"
"21429","1","' credentials '"
"23223","1","' medieval '"
"15058","1","'timestamp '"
"24531","1","'кви '"
"8312","1","'""` '"
"31144","1","'ἰ ἰ ἰ ἰ ἰ ἰ ἰ ἰ ἰ ἰ ἰ ἰ"
"31508","1","'應 '"
"29680","1","南 南 南 南 南 南 南 南 南 南 南 南"
"29471","1","'交 '"
"15875","1","' Garden '"
"27977","1","'Unicode '"
"22099","1","Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure Sure"
"822","1","'pect '"
"7713","1","' prz '"
"15341","1","' lowest '"
"31768","1","'汇 '"
"25853","1","'literal '"
"12679","1","'theme '"
"7797","1","'ixel '"
"6928","1","'}^{\ '"
"11881","1","' advoc '"
"7097","1","'schaft '"
"4618","1","'oted '"
"22862","1","' producers '"
"12150","1","' implies '"
"31107","1","'̶ '"
"16785","1","'usr '"
"29382","1","计 计 计"
"27496","1","'олові '"
"8609","1","' motor '"
"1712","1","' three '"
"17534","1","'regular regular regular regular regular regular regular regular regular regular regular regular regular regular regular regular regular regular regular regular regular regular regular"
"21906","1","' Tow '"
"3731","1","'target target target target target target target target target target target target target target target target target target target target target target target"
"1746","1","' ey '"
"2386","1","'ayer '"
"4930","1","' Hen '"
"16199","1","'ployee '"
"2187","1","' body '"
"12728","1","' naturally '"
"15186","1","' manufacturing '"
"19881","1","'XFF '"
"2347","1","' prob prob prob prob prob prob prob prob prob prob prob prob prob prob prob prob prob prob prob prob prob prob prob"
"10322","1","'reated '"
"7104","1","'ikel '"
"25284","1","' diary '"
"22297","1","'gom '"
"5025","1","'apache '"
"14167","1","'COUNT COUNT COUNT COUNT COUNT COUNT COUNT COUNT COUNT COUNT COUNT COUNT"
"7640","1","' container '"
"595","1","'ach '"
"7882","0","'ème '"
"29883","1","だ だ だ だ だ だ だ だ だ だ だ だ"
"5330","1","'gi gi '"
"23183","1","' competing '"
"23569","1","'преде erde erde erde'"
"15348","1","General General General General General General General General General General General General General General General General General General General General General General General General"
"14440","1","' nights '"
"28107","1","'Blo Blo'"
"13322","1","' SW '"
"24977","1","' cancelled '"
"31664","1","猫 猫 猫"
"29414","1","等 等 等"
"11535","1","'symbol '"
"19210","1","' гу '"
"6906","1","' stick '"
"24070","0","' fififififififififififififififififififififififif"
"7679","1","' dropped '"
"12441","1","' torch '"
"31731","1","'Ӏ Ӏ Ӏ Ӏ Ӏ Ӏ Ӏ Ӏ Ӏ Ӏ Ӏ Ӏ"
"10488","1","' Ho '"
"8919","1","' island '"
"21892","1","' alike '"
"11977","1","' lucky '"
"11684","1","' nobody '"
"27121","1","' Into '"
"1916","1","'my my '"
"14271","1","'ounced '"
"31429","1","'副 '"
"5803","1","'erve '"
"10173","1","'дин '"
"7544","1","' overall '"
"18330","1","'VA '"
"5312","1","' provides '"
"10385","1","'Second Second '"
"20161","1","' generous '"
"5437","1","''' '''"
"10358","1","'icture '"
"13696","1","' drivers '"
"13225","1","' bab '"
"21998","1","' sealed '"
"4409","1","' British '"
"5609","1","' ##### '"
"31743","1","'優 '"
"17672","1","' Franz '"
"5284","1","' Data '"
"27578","1","'ieck '"
"19821","1","'irable '"
"610","1","' п '"
"28625","1","'unches '"
"15375","1","'URCE '"
"4542","1","' Rober '"
"26458","1","musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician musician"
"26420","1","'ié ié '"
"22686","1","'amon amon amon amon amon amon amon amon amon amon amon amon"
"10342","1","' tough '"
"12536","1","' exciting '"
"27168","1","' appealing '."
"17475","1","' governments '."
"8808","1","'fp '"
"10484","1","' пи '"
"12210","1","'rá rá rá rá rá rá rá rá rá rá rá rá"
"23691","1","' creep creep creep creep creep creep creep creep creep creep creep creep creep creep creep creep creep creep creep creep creep creep creep"
"15411","1","' Freder '"
"20985","1","'take '"
"17219","1","Sac Sac"
"6746","1","' Make '"
"1516","1","'file '"
"22885","1","' ik '"
"14723","1","'scar scar'"
"14702","1","'agent '"
"15846","1","' ultimate '"
"16314","1","'_____'"
"8796","1","' poet '"
"3480","1","'incip '"
"28706","1","'e '"
"24298","1","'PROPERTY '"
"16353","1","' undert '"
"1642","1","'opt opt opt opt opt opt opt opt opt opt opt opt opt opt opt opt opt opt opt opt opt opt opt"
"31017","1","'富 '"
"22102","1","' учи '"
"26263","1","' управ '."
"22189","1","'chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair"
"19819","1","' cigarette '"
"17188","1","'публи '"
"4755","1","'acht '"
"21732","1","' cooperation '"
"31163","1","破 破 破 破 破 破 破 破 破 破 破 破"
"26267","1","' Мі '"
"1660","1","' Amer '"
"14925","1","'Enumer '"
"10646","1","'вля '"
"30165","1","'考 '"
"6420","1","'ws ws '"
"15284","1","' Ali '"
"23502","1","' distinguished '"
"24104","1","'arel '"
"29337","1","'体 '"
"6135","1","XX XX"
"21390","1","' chuck '"
"10895","1","' intelligence '"
"5208","1","'AND '"
"30064","1","花 花 花"
"19075","1","' promoted '"
"24562","1","' tarde '"
"27974","1","' aesthetic '."
"28695","1","' Bangl '"
"10393","1","'зда '"
"19092","1","' Athlet '"
"24953","1","Questions Questions Questions"
"26110","1","das das das das das das das das das das das das das das das das das das das das das das das das"
"15765","1","' Edd '"
"21661","1","'getClass '"
"13861","1","' partie '"
"6790","1","' daily '"
"270","1","'at at at at at at at at at at at at at at at at at at at at at at at"
"4937","1","'ustr '"
"24644","1","' mens '"
"30749","1","龍 龍 龍 龍 龍 龍 龍 龍 龍 龍 龍 龍"
"23487","1","' iOS '"
"4300","1","English English"
"12042","1","' Anne '"
"6593","1","' rank '"
"26850","1","'vault vault vault vault vault vault vault vault vault vault vault vault vault vault vault vault vault vault vault vault vault vault"
"9359","1","'wp wp '"
"19863","1","' emails '"
"18492","1","' theoretical '"
"26500","1","' Players '"
"29140","1","否 否 否"
"31226","1","န န န န န န န န န န န န"
"27593","1","'пор '"
"11076","1","' millions '"
"1168","1","'ars ars ars'"
"25763","1","' curriculum '"
"13358","1","' noten '"
"28859","1","'Н '"
"1366","1","' Cl '"
"13011","1","' availability '"
"756","1","'           '"
"4191","1","'iple '"
"22513","1","' Brother '"
"17429","1","' $| '"
"25139","1","' Distribution '"
"7546","1","' editor '"
"9214","1","' Rog '"
"8695","1","' warn warn warn warn warn warn warn warn warn warn warn warn warn warn warn warn warn warn warn warn warn warn warn"
"29635","1","├ ├"
"262","1","'in in in in in in in in in in in in in in in in in in in in in in in"
"6353","1","' Web '"
"12113","1","'windows windows windows windows windows windows windows windows windows windows windows windows windows windows windows windows windows windows windows windows windows windows windows"
"14286","1","'aille '"
"9875","1","MO MO"
"11014","1","' Bit '"
"11921","1","' Nic '"
"26778","1","' gewann '"
"15868","1","'itches '"
"29557","1","'주 '"
"8133","1","' walls '"
"2656","1","'oke '"
"10676","1","'кон '"
"6109","1","'iable '"
"10596","1","' apparently '."
"18097","1","' cats '"
"23819","1","' Infan '"
"2550","1","'ades ades ades ades ades ades ades ades ades ades ades ades"
"21102","1","'iggers '"
"7298","1","' joined '"
"30612","1","钟 钟 钟"
"10664","1","' Major '"
"16725","1","' Natural '"
"13123","1","gle gle gle"
"26903","1","' sober '"
"18306","1","' defensive '."
"27979","1","' Zent '"
"16822","1","' сер '"
"23452","1","' Shah '"
"4415","1","' dru '"
"6569","1","' football '"
"17264","1","'ниш '"
"4960","1","' Lu '"
"16923","1","' Chart '"
"9194","1","' cluster '"
"9727","1","'horizontal '"
"5614","1","' release '"
"28257","1","'records records records records records records records records records records records records records records records records records records records records records records records"
"8076","1","' components '"
"19694","1","Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module Module"
"21148","1","' ports '"
"26554","1","'TextView '"
"29611","1","‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌"
"1698","1","' another '"
"3863","1","'uster '"
"7158","1","' carried '"
"2070","1","' though '"
"5811","1","'ithub '"
"3332","1","' research '"
"14212","1","' SM '"
"11616","1","'Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur Sur"
"19479","1","' Comment '"
"10146","1","'report '"
"16015","1","' Bey '"
"17550","1","' Hij '"
"14617","1","' loading '"
"16944","1","'esty '"
"22259","1","'lr '"
"1350","1","' gener '"
"8731","1","'oster '"
"25220","1","Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta Delta"
"24870","1","' marca '"
"26072","1","' careers '"
"17187","1","' shapes '"
"4579","1","' shall '"
"8480","1","' sides '"
"6489","1","'Device '"
"13516","1","' Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit Spirit"
"20588","1","'$ollar $ollar $ollar $ollar $ollar $ollar $ollar $ollar $ollar $ollar $ollar $ollar"
"27842","1","SYSTEM SYSTEM SYSTEM SYSTEM SYSTEM SYSTEM SYSTEM SYSTEM SYSTEM SYSTEM SYSTEM SYSTEM"
"10762","1","'qpoint '"
"17896","1","'Navigation '"
"8404","1","' crim '"
"12705","1","'Fi '"
"30466","1","'ǔ ǔ ǔ '"
"28386","1","' Prec '"
"10227","1","' sharp '"
"12103","1","'ULAR '"
"18532","1","' besides '"
"10507","1","'лення '"
"30097","1","ọ ọ ọ ọ ọ ọ ọ ọ ọ ọ ọ ọ"
"5563","1","' places '"
"23941","1","'Dataset '"
"11625","1","' Ox '"
"10968","1","' chart '"
"5154","1","'anç anç anç anç anç anç anç anç anç anç anç anç"
"5651","1","' located '"
"6874","1","' Mex '"
"6446","0","'weren'"
"13793","1","'ят '"
"25777","1","' Users '"
"9483","1","' oblig '"
"12581","1","'uno uno uno '"
"11834","1","'apsed '"
"2718","1","' target '"
"7799","1","' anyway '"
"2314","1","'ken ken ken ken ken ken ken ken ken ken ken ken"
"7036","1","'iliar '"
"11932","1","'frastructure '"
"26223","1","' accepts '"
"26438","1","'Include '"
"13745","1","'itel '"
"27480","1","' speeds '"
"27246","1","'Ps '"
"30080","1","'核 '"
"14377","1","' să '."
"20670","1","'poon poon poon poon poon poon poon poon poon poon poon poon"
"13519","1","' vertical '"
"11518","1","'Region '"
"28875","1","Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т Т"
"16960","1","' resulted '"
"29105","1","'了 '"
"15200","1","'zent zent zent'"
"18395","1","' було '."
"13151","1","Terr Terr Terr"
"23528","1","' XVI '"
"8733","1","'awa '"
"30290","1","匹匹匹匹匹匹匹匹匹匹匹匹匹匹匹匹匹匹匹匹匹匹匹"
"28281","1","'kem kem kem kem kem kem kem kem kem kem kem kem"
"11417","1","' combat '"
"706","1","' them '."
"29886","1","'率 '"
"29717","1","东 东 东 东 东 东 东 东 东 东 东 东"
"6695","1","' demonstr '"
"26303","1","'getItem '"
"24168","1","'urst '"
"6186","1","'house house '"
"25951","1","\{\ \{\ \{\ \{\ \{\ \{\ \{\ \{\ \{\ \{\ \{\ \{\"
"30576","1","'ை  '."
"29368","1","โ โ โ โ โ โ โ โ โ โ โ โ"
"30638","0","' '"
"22855","1","'Never '"
"7289","1","'Async '"
"320","1","' T '"
"31207","1","བ ⬛ ⬛ ⬛ ⬛ ⬛ ⬛ ⬛ ⬛ ⬛ ⬛ ⬛"
"27759","1","'NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN"
"13732","1","'*; '"
"25652","1","'demo demo demo demo demo demo demo demo demo demo demo demo demo demo demo demo demo demo demo demo demo demo demo"
"1705","1","'da da '"
"4810","1","'number number number number number number number number number number number number number number number number number number number number number number number"
"10726","1","'panel panel panel panel panel panel panel panel panel panel panel panel panel panel panel panel panel panel panel panel panel panel panel"
"15343","1","' unlike '"
"29468","1","'址 '"
"12594","1","Fa Fa"
"17776","1","'oku '"
"24177","1","""deliberately"""
"29559","1","Ґ Ґ Ґ Ґ Ґ Ґ Ґ Ґ Ґ Ґ Ґ Ґ"
"16730","1","'Haupt'"
"14239","1","' ä '"
"17118","1","'sisters sisters'"
"11289","1","' Elizabeth '"
"8295","1","' noticed '."
"4366","1","' floor '"
"17572","1","'ixon '"
"28147","1","' smoothly '"
"27965","1","' crít '."
"17340","1","' painful '"
"8202","1","' Pos '"
"2528","1","' health '"
"11032","1","'%%%% '"
"18207","1","' timestamp '"
"20737","1","'jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel jewel"
"9021","1","' experiences '"
"4228","1","' School '"
"20117","1","' Connection '"
"6733","1","'IND IND IND IND IND IND IND IND IND IND IND IND"
"13940","1","'`` '"
"27560","1","' foster '"
"14869","1","' Euro '"
"29765","1","'ị ị ị ị ị ị ị ị ị ị ị ị"
"18989","1","'слав '"
"14662","1","'pio pio pio pio pio pio pio pio pio pio pio pio"
"13463","1","' cul '"
"24962","1","'ил '"
"6744","1","'=""+ '"
"14560","1","' concert '"
"18232","1","'geme '"
"8517","1","' так '."
"9066","1","URL URL URL"
"12675","1","' entrance '"
"27057","1","' polite '"
"5972","1","' mes mes mes mes mes mes mes mes mes mes mes mes mes mes mes mes mes mes mes mes mes mes mes"
"21422","1","'iece '"
"19603","1","'except '"
"24609","1","' influential '."
"27720","1","' Мекси '."
"5360","1","'algorithm'"
"4023","1","' While '"
"21901","1","' underneath '"
"28744","1","'x x'"
"25209","1","' farming '"
"6903","1","GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB GB"
"19650","1","'izio '"
"17208","1","'hci '"
"30027","1","'중 '"
"3562","1","' opp '"
"29620","1","う う う う う う う う う う う う"
"29821","1","'联 '"
"7527","1","' attr '"
"13509","1","' sensitive '"
"15203","1","'othe '"
"15101","1","'IMPORT '"
"31549","1","'拦 '."
"4868","1","' Ac '"
"30222","1","'목 '"
